Pixels, Value
19.7, 0.00565284507047432
19.8, 0.00565284507047432
19.9, 0.00565284507047432
20, 0.00754116162506532
20.1, 0.00754116162506532
20.2, 0.00754116162506532
20.3, 0.00754116162506532
20.4, 0.00754116162506532
20.5, 0.00754116162506532
20.6, 0.00754116162506532
20.7, 0.00754116162506532
20.8, 0.00754116162506532
20.9, 0.00754116162506532
21, 0.0105673099497304
21.1, 0.0105673099497304
21.2, 0.0105673099497304
21.3, 0.0105673099497304
21.4, 0.0105673099497304
21.5, 0.0105673099497304
21.6, 0.0105673099497304
21.7, 0.0105673099497304
21.8, 0.0117535600929991
21.9, 0.0117535600929991
22, 0.0117535600929991
22.1, 0.0117535600929991
22.2, 0.0153365197094025
22.3, 0.0153365197094025
22.4, 0.0153365197094025
22.5, 0.0153365197094025
22.6, 0.0153365197094025
22.7, 0.0153365197094025
22.8, 0.0153365197094025
22.9, 0.0153365197094025
23, 0.0153365197094025
23.1, 0.0153365197094025
23.2, 0.0153365197094025
23.3, 0.0153365197094025
23.4, 0.0199362651628934
23.5, 0.0241728728174245
23.6, 0.0241728728174245
23.7, 0.0241728728174245
23.8, 0.0241728728174245
23.9, 0.0241728728174245
24, 0.0241728728174245
24.1, 0.0241728728174245
24.2, 0.0241728728174245
24.3, 0.0241728728174245
24.4, 0.0241728728174245
24.5, 0.0241728728174245
24.6, 0.0296320443951202
24.7, 0.0296320443951202
24.8, 0.0296320443951202
24.9, 0.0296320443951202
25, 0.0296320443951202
25.1, 0.0296320443951202
25.2, 0.0352969940588932
25.3, 0.0352969940588932
25.4, 0.0352969940588932
25.5, 0.0352969940588932
25.6, 0.0352969940588932
25.7, 0.0352969940588932
25.8, 0.0352969940588932
25.9, 0.0484546869745369
26, 0.0484546869745369
26.1, 0.0484546869745369
26.2, 0.0484546869745369
26.3, 0.0484546869745369
26.4, 0.0484546869745369
26.5, 0.0484546869745369
26.6, 0.0484546869745369
26.7, 0.0484546869745369
26.8, 0.0484546869745369
26.9, 0.0484546869745369
27, 0.0687177761564941
27.1, 0.128248165999305
27.2, 0.128248165999305
27.3, 0.128248165999305
27.4, 0.128248165999305
27.5, 0.128248165999305
27.6, 0.128248165999305
27.7, 0.128248165999305
27.8, 0.128248165999305
27.9, 0.128248165999305
28, 0.128248165999305
28.1, 0.128248165999305
28.2, 0.128248165999305
28.3, 0.205463366651459
28.4, 0.205463366651459
28.5, 0.205463366651459
28.6, 0.205463366651459
28.7, 0.247841547790068
28.8, 0.247841547790068
28.9, 0.247841547790068
29, 0.247841547790068
29.1, 0.247841547790068
29.2, 0.247841547790068
29.3, 0.247841547790068
29.4, 0.247841547790068
29.5, 0.28604364424064
29.6, 0.28604364424064
29.7, 0.28604364424064
29.8, 0.28604364424064
29.9, 0.28604364424064
30, 0.28604364424064
30.1, 0.28604364424064
30.2, 0.28604364424064
30.3, 0.28604364424064
30.4, 0.28604364424064
30.5, 0.299419219835659
30.6, 0.299419219835659
30.7, 0.307517192752463
30.8, 0.307517192752463
30.9, 0.307517192752463
31, 0.307517192752463
31.1, 0.307517192752463
31.2, 0.307517192752463
31.3, 0.307517192752463
31.4, 0.307517192752463
31.5, 0.307517192752463
31.6, 0.307517192752463
31.7, 0.307517192752463
31.8, 0.307517192752463
31.9, 0.307517192752463
32, 0.311330139641541
32.1, 0.311330139641541
32.2, 0.313206351602833
32.3, 0.313206351602833
32.4, 0.313206351602833
32.5, 0.313206351602833
32.6, 0.313206351602833
32.7, 0.313206351602833
32.8, 0.313206351602833
32.9, 0.313206351602833
33, 0.313206351602833
33.1, 0.313206351602833
33.2, 0.313424234282209
33.3, 0.313424234282209
33.4, 0.313424234282209
33.5, 0.313424234282209
33.6, 0.313424234282209
33.7, 0.313424234282209
33.8, 0.313424234282209
33.9, 0.316232499927498
34, 0.316232499927498
34.1, 0.316232499927498
34.2, 0.316232499927498
34.3, 0.316232499927498
34.4, 0.318350803754764
34.5, 0.318350803754764
34.6, 0.318350803754764
34.7, 0.318350803754764
34.8, 0.318350803754764
34.9, 0.318350803754764
35, 0.318350803754764
35.1, 0.318350803754764
35.2, 0.318350803754764
35.3, 0.318350803754764
35.4, 0.318350803754764
35.5, 0.318350803754764
35.6, 0.32263582978249
35.7, 0.321873240404674
35.8, 0.321873240404674
35.9, 0.321873240404674
36, 0.321873240404674
36.1, 0.321873240404674
36.2, 0.321873240404674
36.3, 0.321873240404674
36.4, 0.321873240404674
36.5, 0.321873240404674
36.6, 0.321873240404674
36.7, 0.321873240404674
36.8, 0.326533508824658
36.9, 0.326533508824658
37, 0.326533508824658
37.1, 0.326533508824658
37.2, 0.326533508824658
37.3, 0.326533508824658
37.4, 0.32624299858549
37.5, 0.32624299858549
37.6, 0.32624299858549
37.7, 0.32624299858549
37.8, 0.32624299858549
37.9, 0.32624299858549
38, 0.32624299858549
38.1, 0.330588547579709
38.2, 0.330588547579709
38.3, 0.330588547579709
38.4, 0.330588547579709
38.5, 0.330588547579709
38.6, 0.330588547579709
38.7, 0.330588547579709
38.8, 0.330588547579709
38.9, 0.330588547579709
39, 0.330588547579709
39.1, 0.330588547579709
39.2, 0.329535447962726
39.3, 0.33221056308173
39.4, 0.33221056308173
39.5, 0.33221056308173
39.6, 0.33221056308173
39.7, 0.33221056308173
39.8, 0.33221056308173
39.9, 0.33221056308173
40, 0.33221056308173
40.1, 0.33221056308173
40.2, 0.33221056308173
40.3, 0.33221056308173
40.4, 0.33221056308173
40.5, 0.333808369397153
40.6, 0.333808369397153
40.7, 0.333808369397153
40.8, 0.333808369397153
40.9, 0.333227348918817
41, 0.333227348918817
41.1, 0.333227348918817
41.2, 0.333227348918817
41.3, 0.333227348918817
41.4, 0.333227348918817
41.5, 0.333227348918817
41.6, 0.333227348918817
41.7, 0.334692004707955
41.8, 0.334692004707955
41.9, 0.334692004707955
42, 0.334692004707955
42.1, 0.334692004707955
42.2, 0.334692004707955
42.3, 0.334692004707955
42.4, 0.334692004707955
42.5, 0.334692004707955
42.6, 0.336289811023378
42.7, 0.336289811023378
42.8, 0.336289811023378
42.9, 0.336289811023378
43, 0.337621316286231
43.1, 0.337621316286231
43.2, 0.337621316286231
43.3, 0.337621316286231
43.4, 0.337621316286231
43.5, 0.337621316286231
43.6, 0.337621316286231
43.7, 0.337621316286231
43.8, 0.337621316286231
43.9, 0.337621316286231
44, 0.337621316286231
44.1, 0.337621316286231
44.2, 0.339243331788251
44.3, 0.339243331788251
44.4, 0.338940716955785
44.5, 0.338940716955785
44.6, 0.338940716955785
44.7, 0.338940716955785
44.8, 0.338940716955785
44.9, 0.338940716955785
45, 0.338940716955785
45.1, 0.338940716955785
45.2, 0.338940716955785
45.3, 0.338940716955785
45.4, 0.336217183463586
45.5, 0.336217183463586
45.6, 0.336217183463586
45.7, 0.336217183463586
45.8, 0.336217183463586
45.9, 0.336217183463586
46, 0.336217183463586
46.1, 0.336398752363066
46.2, 0.336398752363066
46.3, 0.336398752363066
46.4, 0.336398752363066
46.5, 0.336398752363066
46.6, 0.336229288056885
46.7, 0.336229288056885
46.8, 0.336229288056885
46.9, 0.336229288056885
47, 0.336229288056885
47.1, 0.336229288056885
47.2, 0.336229288056885
47.3, 0.336229288056885
47.4, 0.336229288056885
47.5, 0.336229288056885
47.6, 0.336229288056885
47.7, 0.336229288056885
47.8, 0.340078548725859
47.9, 0.343032069490732
48, 0.343032069490732
48.1, 0.343032069490732
48.2, 0.343032069490732
48.3, 0.343032069490732
48.4, 0.343032069490732
48.5, 0.343032069490732
48.6, 0.343032069490732
48.7, 0.343032069490732
48.8, 0.343032069490732
48.9, 0.343032069490732
49, 0.343032069490732
49.1, 0.346251891308176
49.2, 0.346251891308176
49.3, 0.346251891308176
49.4, 0.346251891308176
49.5, 0.346251891308176
49.6, 0.346760284226719
49.7, 0.346760284226719
49.8, 0.346760284226719
49.9, 0.346760284226719
50, 0.346760284226719
50.1, 0.346760284226719
50.2, 0.346760284226719
50.3, 0.348176521642663
50.4, 0.348176521642663
50.5, 0.348176521642663
50.6, 0.348176521642663
50.7, 0.348176521642663
50.8, 0.348176521642663
50.9, 0.348176521642663
51, 0.348176521642663
51.1, 0.348176521642663
51.2, 0.348176521642663
51.3, 0.351711062885871
51.4, 0.351711062885871
51.5, 0.354858257143523
51.6, 0.354858257143523
51.7, 0.354858257143523
51.8, 0.354858257143523
51.9, 0.354858257143523
52, 0.354858257143523
52.1, 0.354858257143523
52.2, 0.354858257143523
52.3, 0.354858257143523
52.4, 0.354858257143523
52.5, 0.354858257143523
