Pixels, Value
20.8, 0
20.9, 0
21, 0
21.1, 0
21.2, 0
21.3, 0
21.4, 0
21.5, 0
21.6, 0
21.7, 0
21.8, 0
21.9, 0
22, 0
22.1, 0
22.2, 0
22.3, 0
22.4, 0
22.5, 0
22.6, 0
22.7, 0
22.8, 0
22.9, 0
23, 0
23.1, 0
23.2, 0
23.3, 0
23.4, 0
23.5, 0
23.6, 0
23.7, 0
23.8, 0
23.9, 0
24, 0
24.1, 0
24.2, 0
24.3, 0
24.4, 0
24.5, 0
24.6, 0
24.7, 0
24.8, 0
24.9, 0
25, 0
25.1, 0
25.2, 0
25.3, 0
25.4, 0
25.5, 0
25.6, 0
25.7, 0
25.8, 0
25.9, 0
26, 0
26.1, 0
26.2, 0
26.3, 0
26.4, 0
26.5, 0
26.6, 0
26.7, 0
26.8, 0
26.9, 0
27, 0
27.1, 0
27.2, 0
27.3, 0
27.4, 0
27.5, 0
27.6, 0
27.7, 0
27.8, 0
27.9, 0
28, 0
28.1, 0
28.2, 0
28.3, 0
28.4, 0
28.5, 0
28.6, 0
28.7, 0
28.8, 0
28.9, 0
29, 0
29.1, 0
29.2, 0
29.3, 0
29.4, 0
29.5, 0
29.6, 0
29.7, 0
29.8, 0
29.9, 0
30, 0
30.1, 0
30.2, 0
30.3, 0
30.4, 0
30.5, 0
30.6, 0
30.7, 0
30.8, 0
30.9, 0
31, 0
31.1, 0
31.2, 0
31.3, 0
31.4, 0.00211052341974872
31.5, 0.00211052341974872
31.6, 0.00211052341974872
31.7, 0.00211052341974872
31.8, 0.00211052341974872
31.9, 0.00211052341974872
32, 0.00211052341974872
32.1, 0.00211052341974872
32.2, 0.00211052341974872
32.3, 0.00211052341974872
32.4, 0.00188439591048993
32.5, 0.00188439591048993
32.6, 0.00188439591048993
32.7, 0.00188439591048993
32.8, 0.00188439591048993
32.9, 0.00188439591048993
33, 0.00188439591048993
33.1, 0.00188439591048993
33.2, 0.00188439591048993
33.3, 0.00371225994366516
33.4, 0.00371225994366516
33.5, 0.00128138921913315
33.6, 0.00128138921913315
33.7, 0.00128138921913315
33.8, 0.00128138921913315
33.9, 0.00128138921913315
34, 0.00128138921913315
34.1, 0.00128138921913315
34.2, 0.00128138921913315
34.3, 0.00128138921913315
34.4, 0.00128138921913315
34.5, 0.00128138921913315
34.6, 0.00128138921913315
34.7, 0.000452255018517583
34.8, 0.000452255018517583
34.9, 0.000452255018517583
35, 0.000452255018517583
35.1, 0.000452255018517583
35.2, 0
35.3, 0
35.4, 0
35.5, 0
35.6, 0
35.7, 0
35.8, 0
35.9, 0
36, 0
36.1, 0
36.2, 0
36.3, 0
36.4, 0
36.5, 0
36.6, 0
36.7, 0
36.8, 0
36.9, 0
37, 0
37.1, 0.00052763085493718
37.2, 0.00052763085493718
37.3, 0.00052763085493718
37.4, 0.00052763085493718
37.5, 0.00052763085493718
37.6, 0.00052763085493718
37.7, 0.00052763085493718
37.8, 0.00052763085493718
37.9, 0.00052763085493718
38, 0.00052763085493718
38.1, 0.00052763085493718
38.2, 0
38.3, 0
38.4, 0
38.5, 0
38.6, 0
38.7, 0
38.8, 0
38.9, 0
39, 0.00676498131865885
39.1, 0.00676498131865885
39.2, 0.00676498131865885
39.3, 0.00676498131865885
39.4, 0.00904510037035166
39.5, 0.00904510037035166
39.6, 0.00904510037035166
39.7, 0.00904510037035166
39.8, 0.00904510037035166
39.9, 0.00904510037035166
40, 0.00904510037035166
40.1, 0.00904510037035166
40.2, 0.00904510037035166
40.3, 0.00904510037035166
40.4, 0.00904510037035166
40.5, 0.00904510037035166
40.6, 0.00729261217359603
40.7, 0.00729261217359603
40.8, 0.00729261217359603
40.9, 0.00917700808408596
41, 0.00917700808408596
41.1, 0.00917700808408596
41.2, 0.00917700808408596
41.3, 0.00917700808408596
41.4, 0.00917700808408596
41.5, 0.00917700808408596
41.6, 0.00917700808408596
41.7, 0.00917700808408596
41.8, 0.00309040929320348
41.9, 0.00309040929320348
42, 0.00309040929320348
42.1, 0.00309040929320348
42.2, 0.00309040929320348
42.3, 0.00309040929320348
42.4, 0.00309040929320348
42.5, 0.00309040929320348
42.6, 0.00309040929320348
42.7, 0.00309040929320348
42.8, 0.00423989079860234
42.9, 0.00423989079860234
43, 0.00482405353085422
43.1, 0.00482405353085422
43.2, 0.00482405353085422
43.3, 0.00482405353085422
43.4, 0.00482405353085422
43.5, 0.00482405353085422
43.6, 0.00482405353085422
43.7, 0.00482405353085422
43.8, 0.00482405353085422
43.9, 0.00482405353085422
44, 0.00482405353085422
44.1, 0.00706648466433724
44.2, 0.00706648466433724
44.3, 0.00706648466433724
44.4, 0.00706648466433724
44.5, 0.00706648466433724
44.6, 0.00706648466433724
44.7, 0.00864937722914878
44.8, 0.00864937722914878
44.9, 0.00864937722914878
45, 0.00864937722914878
45.1, 0.00864937722914878
45.2, 0.00864937722914878
45.3, 0.0146794441427166
45.4, 0.0146794441427166
45.5, 0.0146794441427166
45.6, 0.0146794441427166
45.7, 0.0146794441427166
45.8, 0.0146794441427166
45.9, 0.0146794441427166
46, 0.0146794441427166
46.1, 0.0146794441427166
46.2, 0.0146794441427166
46.3, 0.0146794441427166
46.4, 0.0146794441427166
46.5, 0.015904301484535
46.6, 0.0154332025069125
46.7, 0.0154332025069125
46.8, 0.0154332025069125
46.9, 0.0154332025069125
47, 0.0154332025069125
47.1, 0.0154332025069125
47.2, 0.0154332025069125
47.3, 0.0154332025069125
47.4, 0.0154332025069125
47.5, 0.0154332025069125
47.6, 0.0154332025069125
47.7, 0.0104018654259044
47.8, 0.0104018654259044
47.9, 0.0104018654259044
48, 0.0104018654259044
48.1, 0.0104018654259044
48.2, 0.0104018654259044
48.3, 0.0104018654259044
48.4, 0.0104018654259044
48.5, 0.0173175984174024
48.6, 0.0173175984174024
48.7, 0.0173175984174024
48.8, 0.0200876604058226
48.9, 0.0200876604058226
49, 0.0200876604058226
49.1, 0.0200876604058226
49.2, 0.0200876604058226
49.3, 0.0200876604058226
49.4, 0.0200876604058226
49.5, 0.0200876604058226
49.6, 0.0200876604058226
49.7, 0.0200876604058226
49.8, 0.0200876604058226
49.9, 0.0200876604058226
50, 0.0244406149590544
50.1, 0.0244406149590544
50.2, 0.0244406149590544
50.3, 0.0244406149590544
50.4, 0.0273991165385236
50.5, 0.0273991165385236
50.6, 0.0273991165385236
50.7, 0.0273991165385236
50.8, 0.0273991165385236
50.9, 0.0273991165385236
51, 0.0273991165385236
51.1, 0.0273991165385236
51.2, 0.0266453581743276
51.3, 0.0266453581743276
51.4, 0.0266453581743276
51.5, 0.0266453581743276
51.6, 0.0266453581743276
51.7, 0.0266453581743276
51.8, 0.0266453581743276
51.9, 0.0266453581743276
52, 0.0266453581743276
52.1, 0.0266453581743276
52.2, 0.0266453581743276
52.3, 0.0237999203494878
52.4, 0.0241579555724809
52.5, 0.0241579555724809
52.6, 0.0241579555724809
52.7, 0.0241579555724809
52.8, 0.0241579555724809
52.9, 0.0241579555724809
53, 0.0241579555724809
53.1, 0.0241579555724809
53.2, 0.0241579555724809
53.3, 0.0241579555724809
53.4, 0.0241579555724809
53.5, 0.0261554152376002
53.6, 0.0261554152376002
53.7, 0.0261554152376002
53.8, 0.0261554152376002
53.9, 0.0261554152376002
54, 0.0261554152376002
54.1, 0.0261554152376002
54.2, 0.0257785360555022
54.3, 0.0257785360555022
54.4, 0.0257785360555022
54.5, 0.0257785360555022
54.6, 0.0257785360555022
54.7, 0.0283036265755587
54.8, 0.0283036265755587
54.9, 0.0283036265755587
55, 0.0283036265755587
55.1, 0.0283036265755587
55.2, 0.0283036265755587
55.3, 0.0283036265755587
55.4, 0.0283036265755587
55.5, 0.0283036265755587
55.6, 0.0283036265755587
55.7, 0.0283036265755587
55.8, 0.0283036265755587
55.9, 0.0342771616118118
56, 0.0342771616118118
56.1, 0.0349178562213784
56.2, 0.0349178562213784
56.3, 0.0349178562213784
56.4, 0.0349178562213784
56.5, 0.0349178562213784
56.6, 0.0349178562213784
56.7, 0.0349178562213784
56.8, 0.0349178562213784
56.9, 0.0349178562213784
57, 0.0349178562213784
57.1, 0.0417393694173519
57.2, 0.0417393694173519
57.3, 0.0417393694173519
57.4, 0.0417393694173519
57.5, 0.0417393694173519
57.6, 0.0417393694173519
57.7, 0.0417393694173519
57.8, 0.0417393694173519
57.9, 0.0417393694173519
58, 0.054647481404208
58.1, 0.054647481404208
58.2, 0.054647481404208
58.3, 0.0944647669928602
58.4, 0.0944647669928602
58.5, 0.0944647669928602
58.6, 0.0944647669928602
58.7, 0.0944647669928602
58.8, 0.0944647669928602
58.9, 0.0944647669928602
59, 0.0944647669928602
59.1, 0.0944647669928602
59.2, 0.0944647669928602
59.3, 0.0944647669928602
59.4, 0.157460122280538
59.5, 0.157460122280538
59.6, 0.157460122280538
59.7, 0.157460122280538
59.8, 0.157460122280538
59.9, 0.20862147125034
60, 0.20862147125034
60.1, 0.20862147125034
60.2, 0.20862147125034
60.3, 0.20862147125034
60.4, 0.20862147125034
60.5, 0.20862147125034
60.6, 0.261214961112114
60.7, 0.261214961112114
60.8, 0.261214961112114
60.9, 0.261214961112114
61, 0.261214961112114
61.1, 0.261214961112114
61.2, 0.261214961112114
61.3, 0.261214961112114
61.4, 0.261214961112114
61.5, 0.261214961112114
61.6, 0.261214961112114
61.7, 0.261214961112114
61.8, 0.298865191403703
61.9, 0.298865191403703
62, 0.298865191403703
62.1, 0.298865191403703
62.2, 0.298865191403703
62.3, 0.298865191403703
62.4, 0.298865191403703
62.5, 0.298865191403703
62.6, 0.298865191403703
62.7, 0.298865191403703
62.8, 0.298865191403703
62.9, 0.298865191403703
63, 0.304725662685326
63.1, 0.304725662685326
63.2, 0.304725662685326
63.3, 0.304725662685326
63.4, 0.304725662685326
63.5, 0.304725662685326
63.6, 0.304725662685326
63.7, 0.299788545399843
63.8, 0.299788545399843
63.9, 0.299788545399843
64, 0.299788545399843
64.1, 0.306591214636712
64.2, 0.306591214636712
64.3, 0.306591214636712
64.4, 0.306591214636712
64.5, 0.306591214636712
64.6, 0.306591214636712
64.7, 0.306591214636712
64.8, 0.306591214636712
64.9, 0.306591214636712
65, 0.306591214636712
65.1, 0.306591214636712
65.2, 0.306591214636712
65.3, 0.309775843725439
65.4, 0.309775843725439
65.5, 0.309775843725439
65.6, 0.30400959223934
65.7, 0.30400959223934
65.8, 0.30400959223934
65.9, 0.30400959223934
66, 0.30400959223934
66.1, 0.30400959223934
66.2, 0.30400959223934
66.3, 0.30400959223934
66.4, 0.30400959223934
66.5, 0.306063583781774
66.6, 0.306063583781774
66.7, 0.306063583781774
66.8, 0.306063583781774
66.9, 0.306063583781774
67, 0.306063583781774
67.1, 0.306063583781774
67.2, 0.306063583781774
67.3, 0.306063583781774
67.4, 0.306063583781774
67.5, 0.301069934618976
67.6, 0.301069934618976
67.7, 0.307420348837327
67.8, 0.307420348837327
67.9, 0.307420348837327
68, 0.307420348837327
68.1, 0.307420348837327
68.2, 0.307420348837327
68.3, 0.307420348837327
68.4, 0.307420348837327
68.5, 0.307420348837327
68.6, 0.307420348837327
68.7, 0.307420348837327
68.8, 0.315692846884378
68.9, 0.315692846884378
69, 0.315692846884378
69.1, 0.315692846884378
69.2, 0.315692846884378
69.3, 0.315692846884378
69.4, 0.310812261476209
69.5, 0.310812261476209
69.6, 0.310812261476209
69.7, 0.310812261476209
69.8, 0.310812261476209
69.9, 0.310812261476209
70, 0.32085609167912
70.1, 0.32085609167912
70.2, 0.32085609167912
70.3, 0.32085609167912
70.4, 0.32085609167912
70.5, 0.32085609167912
70.6, 0.32085609167912
70.7, 0.32085609167912
70.8, 0.32085609167912
70.9, 0.32085609167912
71, 0.32085609167912
71.1, 0.32085609167912
71.2, 0.322872395303344
71.3, 0.320271928946868
71.4, 0.320271928946868
71.5, 0.320271928946868
71.6, 0.320271928946868
71.7, 0.320271928946868
71.8, 0.320271928946868
71.9, 0.320271928946868
72, 0.320271928946868
72.1, 0.320271928946868
72.2, 0.320271928946868
72.3, 0.320271928946868
72.4, 0.323720373463065
72.5, 0.323720373463065
72.6, 0.323720373463065
72.7, 0.323720373463065
72.8, 0.323720373463065
72.9, 0.323720373463065
73, 0.323720373463065
73.1, 0.323720373463065
73.2, 0.329882348090367
73.3, 0.329882348090367
73.4, 0.329882348090367
73.5, 0.333651139911347
73.6, 0.333651139911347
73.7, 0.333651139911347
73.8, 0.333651139911347
73.9, 0.333651139911347
74, 0.333651139911347
74.1, 0.333651139911347
74.2, 0.333651139911347
74.3, 0.333651139911347
74.4, 0.333651139911347
74.5, 0.333651139911347
74.6, 0.333651139911347
74.7, 0.341056815839572
74.8, 0.341056815839572
74.9, 0.341056815839572
75, 0.341056815839572
75.1, 0.345956245206846
75.2, 0.345956245206846
75.3, 0.345956245206846
75.4, 0.345956245206846
75.5, 0.345956245206846
75.6, 0.345956245206846
75.7, 0.345956245206846
75.8, 0.345956245206846
75.9, 0.352099375875043
76, 0.352099375875043
76.1, 0.352099375875043
76.2, 0.352099375875043
76.3, 0.352099375875043
76.4, 0.352099375875043
76.5, 0.352099375875043
76.6, 0.352099375875043
76.7, 0.352099375875043
76.8, 0.352099375875043
76.9, 0.342960055709167
77, 0.342960055709167
77.1, 0.338776696787879
77.2, 0.338776696787879
77.3, 0.338776696787879
77.4, 0.338776696787879
77.5, 0.338776696787879
77.6, 0.338776696787879
77.7, 0.338776696787879
77.8, 0.338776696787879
77.9, 0.338776696787879
78, 0.338776696787879
78.1, 0.338776696787879
78.2, 0.338776696787879
78.3, 0.328148703852716
78.4, 0.328148703852716
78.5, 0.328148703852716
78.6, 0.328148703852716
78.7, 0.328148703852716
78.8, 0.325340953946086
78.9, 0.325340953946086
79, 0.325340953946086
79.1, 0.325340953946086
79.2, 0.325340953946086
79.3, 0.325340953946086
79.4, 0.324511819745471
79.5, 0.324511819745471
79.6, 0.324511819745471
79.7, 0.324511819745471
79.8, 0.324511819745471
79.9, 0.324511819745471
80, 0.324511819745471
80.1, 0.324511819745471
80.2, 0.324511819745471
80.3, 0.324511819745471
80.4, 0.324511819745471
80.5, 0.324511819745471
80.6, 0.332369750692214
80.7, 0.335460159985417
80.8, 0.335460159985417
80.9, 0.335460159985417
81, 0.335460159985417
81.1, 0.335460159985417
81.2, 0.335460159985417
81.3, 0.335460159985417
81.4, 0.335460159985417
81.5, 0.335460159985417
81.6, 0.335460159985417
81.7, 0.335460159985417
81.8, 0.336534265654396
81.9, 0.336534265654396
82, 0.336534265654396
82.1, 0.336534265654396
82.2, 0.336534265654396
82.3, 0.336534265654396
82.4, 0.336534265654396
82.5, 0.336534265654396
82.6, 0.327884888425248
82.7, 0.327884888425248
82.8, 0.327884888425248
82.9, 0.327884888425248
83, 0.327206505897471
83.1, 0.327206505897471
83.2, 0.327206505897471
83.3, 0.327206505897471
83.4, 0.327206505897471
83.5, 0.327206505897471
83.6, 0.327206505897471
83.7, 0.327206505897471
83.8, 0.327206505897471
83.9, 0.327206505897471
84, 0.327206505897471
84.1, 0.331766744000857
84.2, 0.331766744000857
84.3, 0.331766744000857
84.4, 0.331766744000857
84.5, 0.328883618257807
84.6, 0.328883618257807
84.7, 0.328883618257807
84.8, 0.328883618257807
84.9, 0.328883618257807
85, 0.328883618257807
85.1, 0.328883618257807
85.2, 0.328883618257807
85.3, 0.32739494548852
85.4, 0.32739494548852
85.5, 0.32739494548852
85.6, 0.32739494548852
85.7, 0.32739494548852
85.8, 0.32739494548852
85.9, 0.32739494548852
86, 0.32739494548852
86.1, 0.32739494548852
86.2, 0.32739494548852
86.3, 0.32739494548852
86.4, 0.329637376622003
86.5, 0.332520502365053
86.6, 0.332520502365053
86.7, 0.332520502365053
86.8, 0.332520502365053
86.9, 0.332520502365053
87, 0.332520502365053
87.1, 0.332520502365053
87.2, 0.332520502365053
87.3, 0.332520502365053
87.4, 0.332520502365053
87.5, 0.332520502365053
87.6, 0.332520502365053
87.7, 0.338833228665194
87.8, 0.338833228665194
87.9, 0.338833228665194
88, 0.338833228665194
88.1, 0.338833228665194
88.2, 0.338833228665194
88.3, 0.34147138293988
88.4, 0.34147138293988
88.5, 0.34147138293988
88.6, 0.34147138293988
88.7, 0.34147138293988
88.8, 0.342809304036328
88.9, 0.342809304036328
89, 0.342809304036328
89.1, 0.342809304036328
89.2, 0.342809304036328
89.3, 0.342809304036328
89.4, 0.342809304036328
89.5, 0.342809304036328
89.6, 0.342809304036328
89.7, 0.342809304036328
89.8, 0.342809304036328
89.9, 0.342809304036328
90, 0.343336934891265
90.1, 0.343336934891265
90.2, 0.342545488608859
90.3, 0.342545488608859
90.4, 0.342545488608859
90.5, 0.342545488608859
90.6, 0.342545488608859
90.7, 0.342545488608859
90.8, 0.342545488608859
90.9, 0.342545488608859
91, 0.342545488608859
91.1, 0.342545488608859
91.2, 0.339945022252383
91.3, 0.339945022252383
91.4, 0.339945022252383
91.5, 0.339945022252383
91.6, 0.339945022252383
91.7, 0.339945022252383
91.8, 0.339945022252383
91.9, 0.339945022252383
92, 0.339945022252383
92.1, 0.340962596044048
92.2, 0.340962596044048
92.3, 0.340962596044048
92.4, 0.34051034102553
92.5, 0.34051034102553
92.6, 0.34051034102553
92.7, 0.34051034102553
92.8, 0.34051034102553
92.9, 0.34051034102553
93, 0.34051034102553
93.1, 0.34051034102553
93.2, 0.34051034102553
93.3, 0.34051034102553
93.4, 0.34051034102553
93.5, 0.335403628108103
93.6, 0.335403628108103
93.7, 0.335403628108103
93.8, 0.335403628108103
93.9, 0.335403628108103
94, 0.330033099763206
94.1, 0.330033099763206
94.2, 0.330033099763206
94.3, 0.330033099763206
94.4, 0.330033099763206
94.5, 0.330033099763206
94.6, 0.330033099763206
94.7, 0.331842119837277
94.8, 0.331842119837277
94.9, 0.331842119837277
95, 0.331842119837277
95.1, 0.331842119837277
95.2, 0.331842119837277
95.3, 0.331842119837277
95.4, 0.331842119837277
95.5, 0.331842119837277
95.6, 0.331842119837277
95.7, 0.331842119837277
95.8, 0.331842119837277
95.9, 0.345786649574902
96, 0.345786649574902
96.1, 0.345786649574902
96.2, 0.345786649574902
96.3, 0.345786649574902
96.4, 0.345786649574902
96.5, 0.345786649574902
96.6, 0.345786649574902
96.7, 0.345786649574902
96.8, 0.345786649574902
96.9, 0.345786649574902
97, 0.345786649574902
97.1, 0.347689889444497
97.2, 0.347689889444497
97.3, 0.347689889444497
97.4, 0.347689889444497
97.5, 0.347689889444497
97.6, 0.347689889444497
97.7, 0.347689889444497
97.8, 0.352966197993869
97.9, 0.352966197993869
98, 0.352966197993869
98.1, 0.352966197993869
98.2, 0.352966197993869
98.3, 0.345296706638175
98.4, 0.345296706638175
98.5, 0.345296706638175
98.6, 0.345296706638175
98.7, 0.345296706638175
98.8, 0.345296706638175
98.9, 0.345296706638175
99, 0.345296706638175
99.1, 0.345296706638175
99.2, 0.345296706638175
99.3, 0.345296706638175
99.4, 0.339945022252383
99.5, 0.339945022252383
99.6, 0.339945022252383
99.7, 0.336006634799459
99.8, 0.336006634799459
99.9, 0.336006634799459
100, 0.336006634799459
100.1, 0.336006634799459
100.2, 0.336006634799459
100.3, 0.336006634799459
100.4, 0.336006634799459
100.5, 0.336006634799459
100.6, 0.33400917513434
100.7, 0.33400917513434
100.8, 0.33400917513434
100.9, 0.33400917513434
101, 0.33400917513434
101.1, 0.33400917513434
101.2, 0.33400917513434
101.3, 0.33400917513434
101.4, 0.33400917513434
101.5, 0.33400917513434
101.6, 0.339059356174453
101.7, 0.339059356174453
101.8, 0.343808033868888
101.9, 0.343808033868888
102, 0.343808033868888
102.1, 0.343808033868888
102.2, 0.343808033868888
102.3, 0.343808033868888
102.4, 0.343808033868888
102.5, 0.343808033868888
102.6, 0.343808033868888
102.7, 0.343808033868888
102.8, 0.343808033868888
102.9, 0.343808033868888
103, 0.347916016953756
103.1, 0.347916016953756
103.2, 0.347916016953756
103.3, 0.347916016953756
103.4, 0.347916016953756
103.5, 0.355302848922876
103.6, 0.355302848922876
103.7, 0.355302848922876
103.8, 0.355302848922876
103.9, 0.355302848922876
104, 0.355302848922876
104.1, 0.354191055335687
104.2, 0.354191055335687
104.3, 0.354191055335687
104.4, 0.354191055335687
104.5, 0.354191055335687
104.6, 0.354191055335687
104.7, 0.354191055335687
104.8, 0.354191055335687
104.9, 0.354191055335687
105, 0.354191055335687
105.1, 0.354191055335687
105.2, 0.354191055335687
105.3, 0.352080531915938
105.4, 0.354379494926736
105.5, 0.354379494926736
105.6, 0.354379494926736
105.7, 0.354379494926736
105.8, 0.354379494926736
105.9, 0.354379494926736
106, 0.354379494926736
106.1, 0.354379494926736
106.2, 0.354379494926736
106.3, 0.354379494926736
106.4, 0.354379494926736
106.5, 0.35831788237966
106.6, 0.35831788237966
106.7, 0.35831788237966
106.8, 0.35831788237966
106.9, 0.35831788237966
107, 0.35831788237966
107.1, 0.35831788237966
107.2, 0.35831788237966
107.3, 0.353606892603435
107.4, 0.353606892603435
107.5, 0.353606892603435
107.6, 0.353606892603435
107.7, 0.357187244833366
107.8, 0.357187244833366
107.9, 0.357187244833366
108, 0.357187244833366
108.1, 0.357187244833366
108.2, 0.357187244833366
108.3, 0.357187244833366
108.4, 0.357187244833366
108.5, 0.357187244833366
108.6, 0.357187244833366
108.7, 0.357187244833366
108.8, 0.355773947900499
108.9, 0.355773947900499
109, 0.355773947900499
109.1, 0.355773947900499
109.2, 0.347934860912861
109.3, 0.347934860912861
109.4, 0.347934860912861
109.5, 0.347934860912861
109.6, 0.347934860912861
109.7, 0.347934860912861
109.8, 0.347934860912861
109.9, 0.347934860912861
110, 0.352457411098036
110.1, 0.352457411098036
110.2, 0.352457411098036
110.3, 0.352457411098036
110.4, 0.352457411098036
110.5, 0.352457411098036
110.6, 0.352457411098036
110.7, 0.352457411098036
110.8, 0.352457411098036
110.9, 0.352457411098036
111, 0.352457411098036
111.1, 0.351270241674428
111.2, 0.354059147621953
111.3, 0.354059147621953
111.4, 0.354059147621953
111.5, 0.354059147621953
111.6, 0.354059147621953
111.7, 0.354059147621953
111.8, 0.354059147621953
111.9, 0.354059147621953
112, 0.354059147621953
112.1, 0.354059147621953
112.2, 0.354059147621953
112.3, 0.354059147621953
112.4, 0.357281464628891
112.5, 0.357281464628891
112.6, 0.357281464628891
112.7, 0.357281464628891
112.8, 0.357281464628891
112.9, 0.357281464628891
113, 0.356848053569478
113.1, 0.356848053569478
113.2, 0.356848053569478
113.3, 0.356848053569478
113.4, 0.356848053569478
113.5, 0.36027765412657
113.6, 0.36027765412657
113.7, 0.36027765412657
113.8, 0.36027765412657
113.9, 0.36027765412657
114, 0.36027765412657
114.1, 0.36027765412657
114.2, 0.36027765412657
114.3, 0.36027765412657
114.4, 0.36027765412657
114.5, 0.36027765412657
114.6, 0.36027765412657
114.7, 0.35831788237966
114.8, 0.35831788237966
114.9, 0.34981925682335
115, 0.34981925682335
115.1, 0.34981925682335
115.2, 0.34981925682335
115.3, 0.34981925682335
115.4, 0.34981925682335
115.5, 0.34981925682335
115.6, 0.34981925682335
115.7, 0.34981925682335
115.8, 0.34981925682335
115.9, 0.352042843997729
116, 0.352042843997729
116.1, 0.352042843997729
116.2, 0.352042843997729
116.3, 0.352042843997729
116.4, 0.352042843997729
116.5, 0.352042843997729
116.6, 0.352042843997729
116.7, 0.352042843997729
116.8, 0.353003885912078
116.9, 0.353003885912078
117, 0.353003885912078
117.1, 0.360541469554038
117.2, 0.360541469554038
117.3, 0.360541469554038
117.4, 0.360541469554038
117.5, 0.360541469554038
117.6, 0.360541469554038
117.7, 0.360541469554038
117.8, 0.360541469554038
117.9, 0.360541469554038
118, 0.360541469554038
118.1, 0.360541469554038
118.2, 0.360541469554038
118.3, 0.366910727731494
118.4, 0.366910727731494
118.5, 0.366910727731494
118.6, 0.366910727731494
118.7, 0.370981022898152
118.8, 0.370981022898152
118.9, 0.370981022898152
119, 0.370981022898152
119.1, 0.370981022898152
119.2, 0.370981022898152
119.3, 0.370981022898152
119.4, 0.371018710816362
119.5, 0.371018710816362
119.6, 0.371018710816362
119.7, 0.371018710816362
119.8, 0.371018710816362
119.9, 0.371018710816362
120, 0.371018710816362
120.1, 0.371018710816362
120.2, 0.371018710816362
120.3, 0.371018710816362
120.4, 0.371018710816362
120.5, 0.371018710816362
120.6, 0.365007487861899
120.7, 0.365007487861899
120.8, 0.365007487861899
120.9, 0.365007487861899
121, 0.365007487861899
121.1, 0.365007487861899
121.2, 0.365007487861899
121.3, 0.365007487861899
121.4, 0.365007487861899
121.5, 0.365007487861899
121.6, 0.365007487861899
121.7, 0.365007487861899
121.8, 0.360051526617311
121.9, 0.360051526617311
122, 0.360051526617311
122.1, 0.360051526617311
122.2, 0.360051526617311
122.3, 0.360051526617311
122.4, 0.360051526617311
122.5, 0.359542739721479
122.6, 0.359542739721479
122.7, 0.359542739721479
122.8, 0.359542739721479
122.9, 0.359542739721479
123, 0.364611764720696
