Pixels, Value
16.1, 0.0168531357928254
16.2, 0.0168531357928254
16.3, 0.0168531357928254
16.4, 0.00237790820090551
16.5, 0.00237790820090551
16.6, 0.00237790820090551
16.7, 0.00237790820090551
16.8, 0.00237790820090551
16.9, 0
17, 0
17.1, 0
17.2, 0
17.3, 0
17.4, 0
17.5, 0
17.6, 0
17.7, 0
17.8, 0
17.9, 0
18, 0
18.1, 0
18.2, 0
18.3, 0
18.4, 0
18.5, 0
18.6, 0
18.7, 0
18.8, 0
18.9, 0
19, 0
19.1, 0
19.2, 0
19.3, 0
19.4, 0
19.5, 0
19.6, 0
19.7, 0
19.8, 0
19.9, 0
20, 0
20.1, 0
20.2, 0
20.3, 0
20.4, 0
20.5, 0
20.6, 0
20.7, 0.0437258071117964
20.8, 0.0437258071117964
20.9, 0.0437258071117964
21, 0.0437258071117964
21.1, 0.0437258071117964
21.2, 0.0437258071117964
21.3, 0.0436334611622467
21.4, 0.0436334611622467
21.5, 0.0436334611622467
21.6, 0.0436334611622467
21.7, 0.0436334611622467
21.8, 0.0436334611622467
21.9, 0.0436334611622467
22, 0.0199467251027413
22.1, 0.0199467251027413
22.2, 0.0199467251027413
22.3, 0.0199467251027413
22.4, 0.0199467251027413
22.5, 0.0199467251027413
22.6, 0.0199467251027413
22.7, 0.0199467251027413
22.8, 0.0199467251027413
22.9, 0.0199467251027413
23, 0.0108506490720931
23.1, 0.0108506490720931
23.2, 0
23.3, 0
23.4, 0
23.5, 0
23.6, 0
23.7, 0
23.8, 0
23.9, 0
24, 0
24.1, 0
24.2, 0
24.3, 0
24.4, 0
24.5, 0
24.6, 0
24.7, 0
24.8, 0
24.9, 0
25, 0
25.1, 0
25.2, 0
25.3, 0
25.4, 0
25.5, 0
25.6, 0
25.7, 0
25.8, 0
25.9, 0
26, 0
26.1, 0
26.2, 0
26.3, 0
26.4, 0
26.5, 0
26.6, 0
26.7, 0
26.8, 0
26.9, 0
27, 0
27.1, 0
27.2, 0
27.3, 0
27.4, 0
27.5, 0
27.6, 0
27.7, 0
27.8, 0
27.9, 0
28, 0
28.1, 0
28.2, 0
28.3, 0
28.4, 0
28.5, 0
28.6, 0
28.7, 0
28.8, 0
28.9, 0
29, 0
29.1, 0
29.2, 0
29.3, 0
29.4, 0
29.5, 0
29.6, 0
29.7, 0
29.8, 0
29.9, 0
30, 0
30.1, 0
30.2, 0
30.3, 0
30.4, 0
30.5, 0
30.6, 0
30.7, 0
30.8, 0
30.9, 0
31, 0
31.1, 0
31.2, 0
31.3, 0
31.4, 0
31.5, 0
31.6, 0
31.7, 0
31.8, 0
31.9, 0
32, 0
32.1, 0.044718526069456
32.2, 0.044718526069456
32.3, 0.044718526069456
32.4, 0.044718526069456
32.5, 0.044718526069456
32.6, 0.044718526069456
32.7, 0.044718526069456
32.8, 0.0388545582730482
32.9, 0.0388545582730482
33, 0.0388545582730482
33.1, 0.0388545582730482
33.2, 0.0388545582730482
33.3, 0.0388545582730482
33.4, 0.0789788733524053
33.5, 0.0789788733524053
33.6, 0.0789788733524053
33.7, 0.0789788733524053
33.8, 0.0789788733524053
33.9, 0.0789788733524053
34, 0.0789788733524053
34.1, 0.0789788733524053
34.2, 0.0789788733524053
34.3, 0.0789788733524053
34.4, 0.0369845527946662
34.5, 0.0369845527946662
34.6, 0.0340987418712372
34.7, 0.0340987418712372
34.8, 0.0340987418712372
34.9, 0.0340987418712372
35, 0.0340987418712372
35.1, 0.0340987418712372
35.2, 0.0340987418712372
35.3, 0.0340987418712372
35.4, 0.0340987418712372
35.5, 0.0340987418712372
35.6, 0.0340987418712372
35.7, 0.0340987418712372
35.8, 0.0340987418712372
35.9, 0
36, 0
36.1, 0.0407245637514303
36.2, 0.0407245637514303
36.3, 0.0407245637514303
36.4, 0.0407245637514303
36.5, 0.0407245637514303
36.6, 0.0407245637514303
36.7, 0.0407245637514303
36.8, 0.0407245637514303
36.9, 0.0407245637514303
37, 0.0407245637514303
37.1, 0.0407245637514303
37.2, 0.023455871185631
37.3, 0.023455871185631
37.4, 0.023455871185631
37.5, 0.023455871185631
37.6, 0.023455871185631
37.7, 0.0676664945325635
37.8, 0.0676664945325635
37.9, 0.0676664945325635
38, 0.0676664945325635
38.1, 0.0676664945325635
38.2, 0.0676664945325635
38.3, 0.0676664945325635
38.4, 0.0354839311144832
38.5, 0.0354839311144832
38.6, 0.0354839311144832
38.7, 0.0354839311144832
38.8, 0.0354839311144832
38.9, 0.0354839311144832
39, 0.0354839311144832
39.1, 0.0354839311144832
39.2, 0.0354839311144832
39.3, 0.0199698115901288
39.4, 0.0199698115901288
39.5, 0.0199698115901288
39.6, 0.0199698115901288
39.7, 0
39.8, 0
39.9, 0
40, 0
40.1, 0
40.2, 0
40.3, 0
40.4, 0
40.5, 0
40.6, 0
40.7, 0
40.8, 0
40.9, 0
41, 0
41.1, 0
41.2, 0
41.3, 0
41.4, 0
41.5, 0
41.6, 0
41.7, 0
41.8, 0
41.9, 0
42, 0
42.1, 0
42.2, 0
42.3, 0
42.4, 0
42.5, 0
42.6, 0
42.7, 0
42.8, 0
42.9, 0
43, 0
43.1, 0
43.2, 0
43.3, 0
43.4, 0
43.5, 0
43.6, 0
43.7, 0
43.8, 0
43.9, 0
44, 0
44.1, 0
44.2, 0
44.3, 0
44.4, 0
44.5, 0
44.6, 0
44.7, 0
44.8, 0
44.9, 0
45, 0
45.1, 0
45.2, 0
45.3, 0
45.4, 0
45.5, 0
45.6, 0
45.7, 0
45.8, 0
45.9, 0
46, 0
46.1, 0
46.2, 0
46.3, 0
46.4, 0
46.5, 0
46.6, 0
46.7, 0
46.8, 0
46.9, 0
47, 0
47.1, 0
47.2, 0
47.3, 0
47.4, 0
47.5, 0
47.6, 0
47.7, 0
47.8, 0
47.9, 0
48, 0
48.1, 0
48.2, 0
48.3, 0
48.4, 0
48.5, 0
48.6, 0
48.7, 0
48.8, 0
48.9, 0
49, 0
49.1, 0
49.2, 0
49.3, 0
49.4, 0
49.5, 0
49.6, 0
49.7, 0
49.8, 0
49.9, 0
50, 0
50.1, 0
50.2, 0
50.3, 0
50.4, 0
50.5, 0
50.6, 0
50.7, 0
50.8, 0
50.9, 0
51, 0
51.1, 0
51.2, 0
51.3, 0
51.4, 0
51.5, 0
51.6, 0
51.7, 0
51.8, 0
51.9, 0
52, 0
52.1, 0
52.2, 0
52.3, 0
52.4, 0
52.5, 0
52.6, 0
52.7, 0
52.8, 0
52.9, 0
53, 0
53.1, 0
53.2, 0
53.3, 0
53.4, 0
53.5, 0
53.6, 0
53.7, 0
53.8, 0
53.9, 0
54, 0
54.1, 0
54.2, 0
54.3, 0
54.4, 0
54.5, 0
54.6, 0
54.7, 0
54.8, 0
54.9, 0
55, 0
55.1, 0
55.2, 0
55.3, 0
55.4, 0
55.5, 0
55.6, 0
55.7, 0.0229479684631075
55.8, 0.0229479684631075
55.9, 0.0229479684631075
56, 0.0229479684631075
56.1, 0
56.2, 0
56.3, 0
56.4, 0
56.5, 0
56.6, 0
56.7, 0
56.8, 0
56.9, 0
57, 0
57.1, 0
57.2, 0
57.3, 0.0179612871874222
57.4, 0
57.5, 0
57.6, 0
57.7, 0
57.8, 0
57.9, 0
58, 0
58.1, 0
58.2, 0
58.3, 0
58.4, 0
58.5, 0
58.6, 0
58.7, 0
58.8, 0
58.9, 0
59, 0
59.1, 0
59.2, 0
59.3, 0
59.4, 0
59.5, 0
59.6, 0
59.7, 0
59.8, 0
59.9, 0.000831113545947556
60, 0.000831113545947556
60.1, 0.000831113545947556
60.2, 0.000831113545947556
60.3, 0.000831113545947556
60.4, 0.000831113545947556
60.5, 0.000831113545947556
60.6, 0.00512520020000993
60.7, 0.00512520020000993
60.8, 0.00512520020000993
60.9, 0.00512520020000993
61, 0.00512520020000993
61.1, 0.00512520020000993
61.2, 0.0315361417712323
61.3, 0.0315361417712323
61.4, 0.0315361417712323
61.5, 0.0315361417712323
61.6, 0.0315361417712323
61.7, 0.0315361417712323
61.8, 0.0315361417712323
61.9, 0.0315361417712323
62, 0.0315361417712323
62.1, 0.0315361417712323
62.2, 0.00584088130902033
62.3, 0.00584088130902033
62.4, 0.0377002339036766
62.5, 0.0377002339036766
62.6, 0.0377002339036766
62.7, 0.0377002339036766
62.8, 0.0377002339036766
62.9, 0.0377002339036766
63, 0.0377002339036766
63.1, 0.0377002339036766
63.2, 0.0377002339036766
63.3, 0.0377002339036766
63.4, 0.0377002339036766
63.5, 0.0377002339036766
63.6, 0.0377002339036766
63.7, 0.0491973046226178
63.8, 0.0299662606288869
63.9, 0.0299662606288869
64, 0.0299662606288869
64.1, 0.0299662606288869
64.2, 0.0299662606288869
64.3, 0.0299662606288869
64.4, 0.0299662606288869
64.5, 0.0299662606288869
64.6, 0.0299662606288869
64.7, 0.0299662606288869
64.8, 0.0299662606288869
64.9, 0.0299662606288869
65, 0.0197620332036419
65.1, 0.0197620332036419
65.2, 0.0197620332036419
65.3, 0.0197620332036419
65.4, 0.0197620332036419
65.5, 0.00133901626847106
65.6, 0.00133901626847106
65.7, 0.00133901626847106
65.8, 0.00133901626847106
65.9, 0.00133901626847106
66, 0.00133901626847106
66.1, 0.00133901626847106
66.2, 0
66.3, 0
66.4, 0
66.5, 0
66.6, 0
66.7, 0
66.8, 0
66.9, 0
67, 0
67.1, 0
67.2, 0
67.3, 0
67.4, 0
67.5, 0
67.6, 0
67.7, 0
67.8, 0
67.9, 0
68, 0
68.1, 0
68.2, 0
68.3, 0
68.4, 0
68.5, 0
68.6, 0
68.7, 0
68.8, 0
68.9, 0
69, 0
69.1, 0
69.2, 0
69.3, 0
69.4, 0
69.5, 0
69.6, 0
69.7, 0
69.8, 0
69.9, 0
70, 0
70.1, 0
70.2, 0
70.3, 0
70.4, 0.0550612724190256
70.5, 0.0550612724190256
70.6, 0.0550612724190256
70.7, 0.0550612724190256
70.8, 0.0550612724190256
70.9, 0.0550612724190256
71, 0.0550612724190256
71.1, 0.0550612724190256
71.2, 0.0550612724190256
71.3, 0.0860433384929595
71.4, 0.0860433384929595
71.5, 0.0860433384929595
71.6, 0.0860433384929595
71.7, 0.0860433384929595
71.8, 0.0860433384929595
71.9, 0.0860433384929595
72, 0.105297468974078
72.1, 0.105297468974078
72.2, 0.105297468974078
72.3, 0.105297468974078
72.4, 0.105297468974078
72.5, 0.105297468974078
72.6, 0.111715512467784
72.7, 0.111715512467784
72.8, 0.111715512467784
72.9, 0.111715512467784
73, 0.111715512467784
73.1, 0.111715512467784
73.2, 0.111715512467784
73.3, 0.111715512467784
73.4, 0.111715512467784
73.5, 0.111715512467784
73.6, 0.0906606359704459
73.7, 0.0906606359704459
73.8, 0.0736920677406833
73.9, 0.0736920677406833
74, 0.0736920677406833
74.1, 0.0736920677406833
74.2, 0.0736920677406833
74.3, 0.0736920677406833
74.4, 0.0736920677406833
74.5, 0.0736920677406833
74.6, 0.0736920677406833
74.7, 0.0736920677406833
74.8, 0.0736920677406833
74.9, 0.0736920677406833
75, 0.0736920677406833
75.1, 0.0272882280919448
75.2, 0.0272882280919448
75.3, 0.0326212066784416
75.4, 0.0326212066784416
75.5, 0.0326212066784416
75.6, 0.0326212066784416
75.7, 0.0326212066784416
75.8, 0.0326212066784416
75.9, 0.0326212066784416
76, 0.0326212066784416
76.1, 0.0326212066784416
76.2, 0.0326212066784416
76.3, 0.0326212066784416
76.4, 0.0220245089676102
76.5, 0.0220245089676102
76.6, 0.0220245089676102
76.7, 0.0220245089676102
76.8, 0.0220245089676102
76.9, 0.0524755858316332
77, 0.0524755858316332
77.1, 0.0524755858316332
77.2, 0.0524755858316332
77.3, 0.0524755858316332
77.4, 0.0524755858316332
77.5, 0.0524755858316332
77.6, 0.0822340680740332
77.7, 0.0822340680740332
77.8, 0.0822340680740332
77.9, 0.0822340680740332
78, 0.0822340680740332
78.1, 0.0822340680740332
78.2, 0.0822340680740332
78.3, 0.0822340680740332
78.4, 0.0822340680740332
78.5, 0.101372766118214
78.6, 0.101372766118214
78.7, 0.101372766118214
78.8, 0.101372766118214
78.9, 0.168669876852579
79, 0.168669876852579
79.1, 0.168669876852579
79.2, 0.168669876852579
79.3, 0.168669876852579
79.4, 0.168669876852579
79.5, 0.168669876852579
79.6, 0.168669876852579
79.7, 0.168669876852579
79.8, 0.168669876852579
79.9, 0.168669876852579
80, 0.168669876852579
80.1, 0.236636495721179
80.2, 0.245063063617592
80.3, 0.245063063617592
80.4, 0.245063063617592
80.5, 0.245063063617592
80.6, 0.245063063617592
80.7, 0.245063063617592
80.8, 0.245063063617592
80.9, 0.245063063617592
81, 0.245063063617592
81.1, 0.245063063617592
81.2, 0.245063063617592
81.3, 0.245063063617592
81.4, 0.25434383154734
81.5, 0.25434383154734
81.6, 0.25434383154734
81.7, 0.25434383154734
81.8, 0.263486080552763
81.9, 0.263486080552763
82, 0.263486080552763
82.1, 0.263486080552763
82.2, 0.263486080552763
82.3, 0.263486080552763
82.4, 0.263486080552763
82.5, 0.263486080552763
82.6, 0.263486080552763
82.7, 0.271196967340165
82.8, 0.271196967340165
82.9, 0.271196967340165
83, 0.271196967340165
83.1, 0.271196967340165
83.2, 0.271196967340165
83.3, 0.271196967340165
83.4, 0.311552147293396
83.5, 0.311552147293396
83.6, 0.311552147293396
83.7, 0.311552147293396
83.8, 0.311552147293396
83.9, 0.333922953571818
84, 0.333922953571818
84.1, 0.333922953571818
84.2, 0.333922953571818
84.3, 0.333922953571818
84.4, 0.333922953571818
84.5, 0.333922953571818
84.6, 0.333922953571818
84.7, 0.333922953571818
84.8, 0.333922953571818
84.9, 0.333922953571818
85, 0.333922953571818
85.1, 0.351399424524104
85.2, 0.373654798365589
85.3, 0.373654798365589
85.4, 0.373654798365589
85.5, 0.373654798365589
85.6, 0.373654798365589
85.7, 0.373654798365589
85.8, 0.373654798365589
85.9, 0.373654798365589
86, 0.373654798365589
86.1, 0.373654798365589
86.2, 0.373654798365589
86.3, 0.373654798365589
86.4, 0.373654798365589
86.5, 0.345766321601571
86.6, 0.345766321601571
86.7, 0.325357866751081
86.8, 0.325357866751081
86.9, 0.325357866751081
87, 0.325357866751081
87.1, 0.325357866751081
87.2, 0.325357866751081
87.3, 0.325357866751081
87.4, 0.325357866751081
87.5, 0.325357866751081
87.6, 0.325357866751081
87.7, 0.293221476307775
87.8, 0.293221476307775
87.9, 0.293221476307775
88, 0.293221476307775
88.1, 0.293221476307775
88.2, 0.293221476307775
88.3, 0.285464416545598
88.4, 0.285464416545598
88.5, 0.285464416545598
88.6, 0.285464416545598
88.7, 0.285464416545598
88.8, 0.285464416545598
88.9, 0.285464416545598
89, 0.305572747060052
89.1, 0.305572747060052
89.2, 0.305572747060052
89.3, 0.305572747060052
89.4, 0.305572747060052
89.5, 0.305572747060052
89.6, 0.305572747060052
89.7, 0.305572747060052
89.8, 0.305572747060052
89.9, 0.305572747060052
90, 0.340271737603362
90.1, 0.340271737603362
90.2, 0.340271737603362
90.3, 0.376632955238568
90.4, 0.376632955238568
90.5, 0.376632955238568
90.6, 0.376632955238568
90.7, 0.376632955238568
90.8, 0.376632955238568
90.9, 0.376632955238568
91, 0.376632955238568
91.1, 0.376632955238568
91.2, 0.376632955238568
91.3, 0.376632955238568
91.4, 0.376632955238568
91.5, 0.361765257361061
91.6, 0.350222013667345
91.7, 0.350222013667345
91.8, 0.350222013667345
91.9, 0.350222013667345
92, 0.350222013667345
92.1, 0.350222013667345
92.2, 0.350222013667345
92.3, 0.350222013667345
92.4, 0.350222013667345
92.5, 0.350222013667345
92.6, 0.350222013667345
92.7, 0.350222013667345
92.8, 0.340387170040299
92.9, 0.340387170040299
93, 0.340387170040299
93.1, 0.340387170040299
93.2, 0.301971255027612
93.3, 0.301971255027612
93.4, 0.301971255027612
93.5, 0.301971255027612
93.6, 0.301971255027612
93.7, 0.301971255027612
93.8, 0.301971255027612
93.9, 0.301971255027612
94, 0.301971255027612
94.1, 0.295230000710482
94.2, 0.295230000710482
94.3, 0.295230000710482
94.4, 0.295230000710482
94.5, 0.295230000710482
94.6, 0.295230000710482
94.7, 0.295230000710482
94.8, 0.295230000710482
94.9, 0.310744120234836
95, 0.310744120234836
95.1, 0.310744120234836
95.2, 0.310744120234836
95.3, 0.319470812467286
95.4, 0.319470812467286
95.5, 0.319470812467286
95.6, 0.319470812467286
95.7, 0.319470812467286
95.8, 0.319470812467286
95.9, 0.319470812467286
96, 0.319470812467286
96.1, 0.319470812467286
96.2, 0.319470812467286
96.3, 0.319470812467286
96.4, 0.319470812467286
96.5, 0.38515186908453
96.6, 0.382312231135876
96.7, 0.382312231135876
96.8, 0.382312231135876
96.9, 0.382312231135876
97, 0.382312231135876
97.1, 0.382312231135876
97.2, 0.382312231135876
97.3, 0.382312231135876
97.4, 0.382312231135876
97.5, 0.382312231135876
97.6, 0.382312231135876
97.7, 0.382312231135876
97.8, 0.382312231135876
97.9, 0.375455544381809
98, 0.375455544381809
98.1, 0.342003224157419
98.2, 0.342003224157419
98.3, 0.342003224157419
98.4, 0.342003224157419
98.5, 0.342003224157419
98.6, 0.342003224157419
98.7, 0.342003224157419
98.8, 0.342003224157419
98.9, 0.342003224157419
99, 0.342003224157419
99.1, 0.344127180997063
99.2, 0.344127180997063
99.3, 0.344127180997063
99.4, 0.344127180997063
99.5, 0.344127180997063
99.6, 0.344127180997063
99.7, 0.344127180997063
99.8, 0.297053833214089
99.9, 0.297053833214089
100, 0.297053833214089
100.1, 0.297053833214089
100.2, 0.297053833214089
100.3, 0.297053833214089
100.4, 0.300655325246528
100.5, 0.300655325246528
100.6, 0.300655325246528
100.7, 0.300655325246528
100.8, 0.300655325246528
100.9, 0.300655325246528
101, 0.300655325246528
101.1, 0.300655325246528
101.2, 0.300655325246528
101.3, 0.300655325246528
101.4, 0.27295154038161
101.5, 0.27295154038161
101.6, 0.283709843504153
101.7, 0.283709843504153
101.8, 0.283709843504153
101.9, 0.283709843504153
102, 0.283709843504153
102.1, 0.283709843504153
102.2, 0.283709843504153
102.3, 0.283709843504153
102.4, 0.283709843504153
102.5, 0.283709843504153
102.6, 0.283709843504153
102.7, 0.283709843504153
102.8, 0.283709843504153
102.9, 0.302017428002387
103, 0.317300682652867
103.1, 0.317300682652867
103.2, 0.317300682652867
103.3, 0.317300682652867
103.4, 0.317300682652867
103.5, 0.317300682652867
103.6, 0.317300682652867
103.7, 0.317300682652867
103.8, 0.317300682652867
103.9, 0.317300682652867
104, 0.317300682652867
104.1, 0.317300682652867
104.2, 0.334730980630378
104.3, 0.334730980630378
104.4, 0.334730980630378
104.5, 0.334730980630378
104.6, 0.334730980630378
104.7, 0.320140320601521
104.8, 0.320140320601521
104.9, 0.320140320601521
105, 0.320140320601521
105.1, 0.320140320601521
105.2, 0.320140320601521
105.3, 0.320140320601521
105.4, 0.332445418379022
105.5, 0.332445418379022
105.6, 0.332445418379022
105.7, 0.332445418379022
105.8, 0.332445418379022
105.9, 0.332445418379022
106, 0.332445418379022
106.1, 0.332445418379022
106.2, 0.332445418379022
106.3, 0.292113324913179
106.4, 0.292113324913179
106.5, 0.292113324913179
106.6, 0.292113324913179
106.7, 0.304187557816806
106.8, 0.304187557816806
106.9, 0.304187557816806
107, 0.304187557816806
107.1, 0.304187557816806
107.2, 0.304187557816806
107.3, 0.304187557816806
107.4, 0.304187557816806
107.5, 0.304187557816806
107.6, 0.304187557816806
107.7, 0.304187557816806
107.8, 0.304187557816806
107.9, 0.302756195598785
108, 0.3188936502826
108.1, 0.3188936502826
108.2, 0.3188936502826
108.3, 0.3188936502826
108.4, 0.3188936502826
108.5, 0.3188936502826
108.6, 0.3188936502826
108.7, 0.3188936502826
108.8, 0.3188936502826
108.9, 0.3188936502826
109, 0.3188936502826
109.1, 0.3188936502826
109.2, 0.343296067451116
109.3, 0.343296067451116
109.4, 0.343296067451116
109.5, 0.343296067451116
109.6, 0.356270673362852
109.7, 0.356270673362852
109.8, 0.356270673362852
109.9, 0.356270673362852
110, 0.356270673362852
110.1, 0.356270673362852
110.2, 0.356270673362852
110.3, 0.356270673362852
110.4, 0.356270673362852
110.5, 0.369337625224139
110.6, 0.369337625224139
110.7, 0.369337625224139
110.8, 0.369337625224139
110.9, 0.369337625224139
111, 0.369337625224139
111.1, 0.369337625224139
111.2, 0.401889572440418
111.3, 0.401889572440418
111.4, 0.401889572440418
111.5, 0.401889572440418
111.6, 0.401889572440418
111.7, 0.401889572440418
111.8, 0.410108361950344
111.9, 0.410108361950344
112, 0.410108361950344
112.1, 0.410108361950344
112.2, 0.410108361950344
112.3, 0.410108361950344
112.4, 0.410108361950344
112.5, 0.410108361950344
112.6, 0.410108361950344
112.7, 0.410108361950344
112.8, 0.356501538236727
112.9, 0.356501538236727
113, 0.323095390987112
113.1, 0.323095390987112
113.2, 0.323095390987112
113.3, 0.323095390987112
113.4, 0.323095390987112
113.5, 0.323095390987112
113.6, 0.323095390987112
113.7, 0.323095390987112
113.8, 0.323095390987112
113.9, 0.323095390987112
114, 0.323095390987112
114.1, 0.323095390987112
114.2, 0.323095390987112
114.3, 0.31979402329071
114.4, 0.31979402329071
114.5, 0.297353957550126
114.6, 0.297353957550126
114.7, 0.297353957550126
114.8, 0.297353957550126
114.9, 0.297353957550126
115, 0.297353957550126
115.1, 0.297353957550126
115.2, 0.297353957550126
115.3, 0.297353957550126
115.4, 0.297353957550126
115.5, 0.297353957550126
115.6, 0.313930055494302
115.7, 0.313930055494302
115.8, 0.313930055494302
115.9, 0.313930055494302
116, 0.313930055494302
116.1, 0.303471876707795
116.2, 0.303471876707795
116.3, 0.303471876707795
116.4, 0.303471876707795
116.5, 0.303471876707795
116.6, 0.303471876707795
116.7, 0.303471876707795
116.8, 0.32231045041594
116.9, 0.32231045041594
117, 0.32231045041594
117.1, 0.32231045041594
117.2, 0.32231045041594
117.3, 0.32231045041594
117.4, 0.32231045041594
117.5, 0.32231045041594
117.6, 0.32231045041594
117.7, 0.335192710378127
117.8, 0.335192710378127
117.9, 0.335192710378127
118, 0.335192710378127
118.1, 0.368783549526841
118.2, 0.368783549526841
118.3, 0.368783549526841
118.4, 0.368783549526841
118.5, 0.368783549526841
118.6, 0.368783549526841
118.7, 0.368783549526841
118.8, 0.368783549526841
118.9, 0.368783549526841
119, 0.368783549526841
119.1, 0.368783549526841
119.2, 0.368783549526841
119.3, 0.368783549526841
119.4, 0.387391258361111
119.5, 0.387391258361111
119.6, 0.387391258361111
119.7, 0.387391258361111
119.8, 0.387391258361111
119.9, 0.387391258361111
120, 0.387391258361111
120.1, 0.387391258361111
120.2, 0.387391258361111
120.3, 0.387391258361111
120.4, 0.387391258361111
120.5, 0.387391258361111
120.6, 0.3740010956764
120.7, 0.3740010956764
120.8, 0.3740010956764
120.9, 0.3740010956764
121, 0.337201234780833
121.1, 0.337201234780833
121.2, 0.337201234780833
121.3, 0.337201234780833
121.4, 0.337201234780833
121.5, 0.337201234780833
121.6, 0.337201234780833
121.7, 0.337201234780833
121.8, 0.337201234780833
121.9, 0.328428369573609
122, 0.328428369573609
122.1, 0.328428369573609
122.2, 0.328428369573609
122.3, 0.328428369573609
122.4, 0.328428369573609
122.5, 0.328428369573609
122.6, 0.292528881686152
122.7, 0.292528881686152
122.8, 0.292528881686152
122.9, 0.292528881686152
123, 0.292528881686152
123.1, 0.302155946926712
123.2, 0.302155946926712
123.3, 0.302155946926712
123.4, 0.302155946926712
123.5, 0.302155946926712
123.6, 0.302155946926712
123.7, 0.302155946926712
123.8, 0.302155946926712
123.9, 0.302155946926712
124, 0.302155946926712
124.1, 0.302155946926712
124.2, 0.302155946926712
124.3, 0.327828120901536
124.4, 0.332099121068211
124.5, 0.332099121068211
124.6, 0.332099121068211
124.7, 0.332099121068211
124.8, 0.332099121068211
124.9, 0.332099121068211
125, 0.332099121068211
125.1, 0.332099121068211
125.2, 0.332099121068211
125.3, 0.332099121068211
125.4, 0.332099121068211
125.5, 0.332099121068211
125.6, 0.332099121068211
125.7, 0.331198748060101
125.8, 0.331198748060101
125.9, 0.360795624890789
126, 0.360795624890789
126.1, 0.360795624890789
126.2, 0.360795624890789
126.3, 0.360795624890789
126.4, 0.360795624890789
126.5, 0.360795624890789
126.6, 0.360795624890789
126.7, 0.360795624890789
126.8, 0.360795624890789
126.9, 0.347128424357429
127, 0.347128424357429
127.1, 0.347128424357429
127.2, 0.347128424357429
127.3, 0.347128424357429
127.4, 0.347128424357429
127.5, 0.354100543548434
127.6, 0.354100543548434
127.7, 0.354100543548434
127.8, 0.354100543548434
127.9, 0.354100543548434
128, 0.354100543548434
128.1, 0.354100543548434
128.2, 0.366036257527736
128.3, 0.366036257527736
128.4, 0.366036257527736
128.5, 0.366036257527736
128.6, 0.366036257527736
128.7, 0.366036257527736
128.8, 0.366036257527736
128.9, 0.366036257527736
129, 0.366036257527736
129.1, 0.366036257527736
129.2, 0.355785857127716
129.3, 0.355785857127716
129.4, 0.355785857127716
129.5, 0.359756732958355
