Pixels, Value
19.2, 0.0153079769026908
19.3, 0.0153079769026908
19.4, 0.0153079769026908
19.5, 0.0203354123965312
19.6, 0.0203354123965312
19.7, 0.0203354123965312
19.8, 0.0203354123965312
19.9, 0.0203354123965312
20, 0.0203354123965312
20.1, 0.0203354123965312
20.2, 0.0203354123965312
20.3, 0.0203354123965312
20.4, 0.0203354123965312
20.5, 0.0203354123965312
20.6, 0.0259019494520551
20.7, 0.0259019494520551
20.8, 0.0259019494520551
20.9, 0.0259019494520551
21, 0.0259019494520551
21.1, 0.0259019494520551
21.2, 0.017890649500524
21.3, 0.017890649500524
21.4, 0.017890649500524
21.5, 0.017890649500524
21.6, 0.017890649500524
21.7, 0.017890649500524
21.8, 0.0324087799291203
21.9, 0.0324087799291203
22, 0.0324087799291203
22.1, 0.0324087799291203
22.2, 0.0324087799291203
22.3, 0.0324087799291203
22.4, 0.0324087799291203
22.5, 0.0324087799291203
22.6, 0.0324087799291203
22.7, 0.0324087799291203
22.8, 0.0324087799291203
22.9, 0.0324087799291203
23, 0.0694187290009821
23.1, 0.112973120286771
23.2, 0.112973120286771
23.3, 0.112973120286771
23.4, 0.112973120286771
23.5, 0.112973120286771
23.6, 0.112973120286771
23.7, 0.112973120286771
23.8, 0.112973120286771
23.9, 0.112973120286771
24, 0.112973120286771
24.1, 0.190290314028699
24.2, 0.190290314028699
24.3, 0.190290314028699
24.4, 0.190290314028699
24.5, 0.190290314028699
24.6, 0.190290314028699
24.7, 0.190290314028699
24.8, 0.190290314028699
24.9, 0.190290314028699
25, 0.247748510707677
25.1, 0.247748510707677
25.2, 0.247748510707677
25.3, 0.299113606015068
25.4, 0.299113606015068
25.5, 0.299113606015068
25.6, 0.299113606015068
25.7, 0.299113606015068
25.8, 0.299113606015068
25.9, 0.299113606015068
26, 0.299113606015068
26.1, 0.299113606015068
26.2, 0.299113606015068
26.3, 0.299113606015068
26.4, 0.299113606015068
26.5, 0.320665131236793
26.6, 0.320665131236793
26.7, 0.320665131236793
26.8, 0.320665131236793
26.9, 0.320665131236793
27, 0.322483031851772
27.1, 0.322483031851772
27.2, 0.322483031851772
27.3, 0.322483031851772
27.4, 0.322483031851772
27.5, 0.322483031851772
27.6, 0.322483031851772
27.7, 0.325893162660562
27.8, 0.325893162660562
27.9, 0.325893162660562
28, 0.325893162660562
28.1, 0.325893162660562
28.2, 0.325893162660562
28.3, 0.325893162660562
28.4, 0.325893162660562
28.5, 0.325893162660562
28.6, 0.325893162660562
28.7, 0.325893162660562
28.8, 0.329616724609865
28.9, 0.33087044917192
29, 0.33087044917192
29.1, 0.33087044917192
29.2, 0.33087044917192
29.3, 0.33087044917192
29.4, 0.33087044917192
29.5, 0.33087044917192
29.6, 0.33087044917192
29.7, 0.33087044917192
29.8, 0.33087044917192
29.9, 0.33087044917192
30, 0.33361610596282
30.1, 0.33361610596282
30.2, 0.33361610596282
30.3, 0.33361610596282
30.4, 0.33361610596282
30.5, 0.33361610596282
30.6, 0.33361610596282
30.7, 0.33361610596282
30.8, 0.330908060908781
30.9, 0.330908060908781
31, 0.330908060908781
31.1, 0.330908060908781
31.2, 0.329767171557311
31.3, 0.329767171557311
31.4, 0.329767171557311
31.5, 0.329767171557311
31.6, 0.329767171557311
31.7, 0.329767171557311
31.8, 0.329767171557311
31.9, 0.329767171557311
32, 0.329767171557311
32.1, 0.329767171557311
32.2, 0.329767171557311
32.3, 0.326056146853629
32.4, 0.326056146853629
32.5, 0.326056146853629
32.6, 0.326056146853629
32.7, 0.326056146853629
32.8, 0.327472855608751
32.9, 0.327472855608751
33, 0.327472855608751
33.1, 0.327472855608751
33.2, 0.327472855608751
33.3, 0.327472855608751
33.4, 0.327472855608751
33.5, 0.333327749313547
33.6, 0.333327749313547
33.7, 0.333327749313547
33.8, 0.333327749313547
33.9, 0.333327749313547
34, 0.333327749313547
34.1, 0.333327749313547
34.2, 0.333327749313547
34.3, 0.333327749313547
34.4, 0.333327749313547
34.5, 0.333327749313547
34.6, 0.333327749313547
34.7, 0.345413654091757
34.8, 0.345413654091757
34.9, 0.345413654091757
35, 0.345413654091757
35.1, 0.345413654091757
35.2, 0.345413654091757
35.3, 0.345413654091757
35.4, 0.345413654091757
35.5, 0.345413654091757
35.6, 0.345413654091757
35.7, 0.345413654091757
35.8, 0.34708110775929
35.9, 0.34708110775929
36, 0.34708110775929
36.1, 0.34708110775929
36.2, 0.34708110775929
36.3, 0.34708110775929
36.4, 0.34708110775929
36.5, 0.34708110775929
36.6, 0.344949776003797
36.7, 0.344949776003797
36.8, 0.344949776003797
36.9, 0.344949776003797
37, 0.34662976691695
37.1, 0.34662976691695
37.2, 0.34662976691695
37.3, 0.34662976691695
37.4, 0.34662976691695
37.5, 0.34662976691695
37.6, 0.34662976691695
37.7, 0.34662976691695
37.8, 0.34662976691695
37.9, 0.34662976691695
38, 0.34662976691695
38.1, 0.34662976691695
38.2, 0.346516931706365
38.3, 0.346516931706365
38.4, 0.346516931706365
38.5, 0.347682895549077
38.6, 0.347682895549077
38.7, 0.347682895549077
38.8, 0.347682895549077
38.9, 0.347682895549077
39, 0.347682895549077
39.1, 0.347682895549077
39.2, 0.347682895549077
39.3, 0.345965292899061
39.4, 0.345965292899061
39.5, 0.345965292899061
39.6, 0.345965292899061
39.7, 0.345965292899061
39.8, 0.345965292899061
39.9, 0.345965292899061
40, 0.345965292899061
40.1, 0.345965292899061
40.2, 0.345965292899061
40.3, 0.345965292899061
40.4, 0.345965292899061
40.5, 0.343771274915465
40.6, 0.343771274915465
40.7, 0.343771274915465
40.8, 0.343771274915465
40.9, 0.343771274915465
41, 0.343771274915465
41.1, 0.343771274915465
41.2, 0.343771274915465
41.3, 0.343771274915465
41.4, 0.343771274915465
41.5, 0.343771274915465
41.6, 0.343771274915465
41.7, 0.345137834688105
41.8, 0.345137834688105
41.9, 0.345137834688105
42, 0.345137834688105
42.1, 0.345137834688105
42.2, 0.345137834688105
42.3, 0.345137834688105
42.4, 0.347682895549077
42.5, 0.347682895549077
42.6, 0.347682895549077
42.7, 0.347682895549077
42.8, 0.347682895549077
42.9, 0.349036918076096
43, 0.349036918076096
43.1, 0.349036918076096
43.2, 0.349036918076096
43.3, 0.349036918076096
43.4, 0.349036918076096
43.5, 0.349036918076096
43.6, 0.349036918076096
43.7, 0.349036918076096
43.8, 0.349036918076096
43.9, 0.349036918076096
44, 0.348522891005653
44.1, 0.348522891005653
44.2, 0.348522891005653
44.3, 0.34981422730457
44.4, 0.34981422730457
44.5, 0.34981422730457
44.6, 0.34981422730457
44.7, 0.34981422730457
44.8, 0.34981422730457
44.9, 0.34981422730457
45, 0.34981422730457
45.1, 0.34981422730457
45.2, 0.349952137006396
45.3, 0.349952137006396
45.4, 0.349952137006396
45.5, 0.349952137006396
45.6, 0.349952137006396
45.7, 0.349952137006396
45.8, 0.349952137006396
45.9, 0.349952137006396
46, 0.349952137006396
46.1, 0.349952137006396
46.2, 0.349952137006396
46.3, 0.354503157166655
46.4, 0.35620822257105
46.5, 0.35620822257105
46.6, 0.35620822257105
46.7, 0.35620822257105
46.8, 0.35620822257105
46.9, 0.35620822257105
47, 0.35620822257105
47.1, 0.35620822257105
47.2, 0.35620822257105
47.3, 0.35620822257105
47.4, 0.35620822257105
47.5, 0.356647026167769
47.6, 0.356647026167769
47.7, 0.356647026167769
47.8, 0.356647026167769
47.9, 0.356647026167769
48, 0.356647026167769
48.1, 0.356647026167769
48.2, 0.358402240554646
48.3, 0.358402240554646
48.4, 0.358402240554646
48.5, 0.358402240554646
